STATE,NAME,country_code,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-18,2020-07-19,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09,2020-08-10,2020-08-11,2020-08-12,2020-08-13,2020-08-14,2020-08-15,2020-08-16,2020-08-17,2020-08-18,2020-08-19,2020-08-20,2020-08-21,2020-08-22,2020-08-23,2020-08-24,2020-08-25,2020-08-26,2020-08-27,2020-08-28,2020-08-29,2020-08-30,2020-08-31,2020-09-01,2020-09-02,2020-09-03,2020-09-04,2020-09-05,2020-09-06,2020-09-07,2020-09-08,2020-09-09,2020-09-10,2020-09-11,2020-09-12,2020-09-13,2020-09-14,2020-09-15,2020-09-16,2020-09-17,2020-09-18,2020-09-19,2020-09-20,2020-09-21,2020-09-22,2020-09-23,2020-09-24,2020-09-25,2020-09-26,2020-09-27,2020-09-28,2020-09-29,2020-09-30,2020-10-01,2020-10-02,2020-10-03,2020-10-04,2020-10-05,2020-10-06,2020-10-07,2020-10-09,2020-10-10,2020-10-11,2020-10-12,2020-10-13,2020-10-14,2020-10-15,2020-10-16,2020-10-17,2020-10-18,2020-10-19,2020-10-20,2020-10-21,2020-10-22,2020-10-23,2020-10-24,2020-10-25,2020-10-26,2020-10-27,2020-10-28,2020-10-29,2020-10-30
12,Florida,US,5.847,8.127,8.147,8.133,8.485,9.065,7.541,5.558,7.855,8.086,8.236,8.323,8.39,6.142,4.27,6.247000000000001,5.416,4.543,4.64,5.033,2.192,0.865,2.741,2.412,2.542,2.301,2.278,0.655,0.142,1.264,1.385,1.6909999999999998,1.919,1.408,0.353,0.039,0.7559999999999999,0.99,1.047,1.142,1.707,0.731,0.04,0.994,1.0659999999999998,1.248,1.3,2.199,0.625,0.141,2.914,3.23,3.057,2.293,1.7009999999999998,0.451,2.9360000000000004,3.274,3.143,3.225,4.657,3.198,1.956,2.959,3.784,4.556,3.556,4.437,3.624,1.795,2.841,3.945,3.073,3.007,4.15,3.813,2.612,3.845,3.775,5.069,5.424,6.381,4.63,2.804,1.742,5.056,5.5760000000000005,5.246,4.6080000000000005,2.415,5.66,5.052,6.039,5.5139999999999985,6.3610000000000015,4.484,2.505,5.8370000000000015,6.4510000000000005,5.855,6.331,5.767,5.58,3.184,4.953,5.246,6.568,6.367000000000001,6.7,5.419,3.756,5.209,6.074,5.745,6.499,6.545,5.473,3.398,5.006,6.0710000000000015,6.018,5.928,5.765,3.59,2.834,5.295,5.971,6.394,6.372000000000001,6.812,5.371,4.339,6.108,7.082999999999998,6.147,6.029,7.794,5.102,3.364,4.99,5.143,5.31,4.918,6.145,4.287,2.681,4.836,5.172999999999999,5.148,5.384,5.59,3.785,0.888,3.935,5.501,5.658,5.214,5.974,5.272,3.042,5.4689999999999985,5.706,5.76,5.884,6.589,5.784,3.0810000000000004,5.26,5.714,5.6629999999999985,6.191,7.34,5.5379999999999985,3.5610000000000004,5.727,6.441,6.524,6.3020000000000005,7.124,5.502999999999999,2.467,5.081,6.002000000000002,6.5920000000000005,6.516,7.0310000000000015,5.2639999999999985,3.93,3.93,5.803,6.072,6.074,6.87,4.56,2.825,5.654,4.709,5.917000000000002,6.335,7.48,5.47,3.373,5.434,5.117,6.343,6.407,7.0710000000000015,5.881,3.792,5.915,6.621,7.385,7.851,7.7639999999999985,5.301,3.156,5.162000000000001,6.347,6.649,6.544,5.619,3.904,5.8039999999999985,6.331,6.643,6.843,7.411,6.515,4.122,6.0379999999999985,6.341,6.439,6.483,7.414,5.818,3.477,5.877999999999999,6.0139999999999985,6.257999999999999,6.461,7.439
13,Georgia,US,7.651,9.768,9.739,9.549,9.845,11.54,10.109,7.459,9.91,9.895,10.235,10.449000000000002,10.295,7.401,4.556,7.337999999999999,6.37,5.615,6.2120000000000015,6.771,4.105,1.4269999999999998,3.438,3.165,3.933,3.892,4.573,2.699,1.005,3.056,2.448,3.419,4.055,3.572,0.8340000000000001,0.212,2.146,2.274,2.431,2.863,3.898,2.73,0.045,2.531,3.245,3.487,3.864,4.802,3.242,0.055,4.43,4.738,3.115,5.379,3.817,1.776,4.69,5.07,4.464,5.8039999999999985,7.362,5.99,4.283,5.607,6.3679999999999986,7.572,6.549,7.019,6.4929999999999986,5.132999999999999,5.666,6.773,5.7429999999999986,5.943,7.16,6.461,4.4510000000000005,5.926,6.027,6.733,7.794,8.804,6.8260000000000005,4.996,4.004,6.875,7.225,7.317,5.7860000000000005,3.925,7.699,6.904,8.509,8.037,8.756,7.582999999999998,4.901,7.626,8.184,7.582000000000002,8.648,8.256,8.087,4.792,6.5379999999999985,7.67,8.62,8.839,9.023,8.015,6.159,6.816,8.058,7.559,8.792,9.209,8.221,5.718,6.9910000000000005,8.282,8.402000000000001,9.004,8.732000000000001,6.149,5.285,7.478,7.893,8.763,8.81,9.779,8.652000000000001,6.658,8.383,9.508,8.717,8.505,10.419,7.947999999999999,5.334,7.302,7.522,7.838999999999999,7.718,8.876,6.7170000000000005,4.99,7.244,7.63,7.527,7.83,8.377,7.405,4.225,6.207000000000002,7.869,8.112,7.697,8.714,7.7360000000000015,5.145,7.355,8.027999999999999,7.902,8.09,8.957,7.811,5.075,7.074,7.682,7.7360000000000015,8.095,9.272,7.701,5.21,7.355,7.814,8.182,8.263,9.154,7.665,4.892,7.0310000000000015,8.104,8.566,8.798,9.669,7.471,5.591,5.454,7.633999999999999,8.175,8.196,9.311,7.454,5.4460000000000015,7.7570000000000014,7.626,7.832999999999998,7.569,9.912,8.085,5.8870000000000005,7.511,7.881,8.537,8.295,9.361,8.232000000000001,5.7570000000000014,7.92,8.44,9.584,10.272,10.678,8.472999999999999,6.041,7.148,8.507,8.838,9.091,6.7360000000000015,4.925,7.605,8.344,8.766,9.117,10.117,9.215,6.525,8.146,8.576,8.736,8.536,9.879,8.014,5.1960000000000015,7.487999999999999,7.814,7.791,7.147,10.07
15,Hawaii,US,4.614,6.59,6.7620000000000005,6.778,7.105,7.508999999999999,6.541,5.32,6.745,7.166,6.95,6.5870000000000015,7.646,6.21,4.546,5.6,4.715,4.97,3.222,4.882,2.369,1.62,3.1010000000000004,1.994,1.645,1.054,1.503,0.424,0.059,1.1840000000000002,1.301,1.467,1.436,1.961,0.787,0.17800000000000002,1.306,1.319,1.308,1.101,1.476,0.365,0.039,1.186,1.116,1.581,1.625,2.1830000000000003,0.843,0.177,1.511,1.638,1.444,1.794,0.991,0.343,1.564,1.67,1.334,1.954,3.232,1.836,1.055,1.318,1.1,0.94,0.638,1.393,0.433,0.226,0.544,0.8290000000000001,1.54,1.615,3.483,3.218,1.82,1.945,2.6060000000000003,3.201,2.883,3.916,3.734,2.713,2.847,3.283,3.412,3.609,0.78,3.425,3.525,2.727,3.345,3.454,3.866,4.256,3.044,4.227,3.2710000000000004,4.024,3.61,3.568,3.934,3.335,3.5410000000000004,3.104,3.626,3.745,4.5139999999999985,5.207999999999998,3.279,3.69,3.904,4.191,3.79,4.636,4.614,3.4760000000000004,4.045,4.005,4.597,4.8439999999999985,4.577,2.907,2.768,4.228,4.16,4.01,3.942,4.721,4.562,3.462,3.545,3.5860000000000003,3.778,3.872,2.803,2.574,2.689,3.478,3.259,3.202,3.482,3.972,2.437,0.035,1.974,3.168,2.7710000000000004,2.9960000000000004,3.342,3.074,1.223,2.818,2.971,3.266,2.7880000000000003,3.36,2.833,1.433,2.648,2.619,2.809,2.378,3.133,3.093,1.122,2.218,2.754,2.3480000000000003,2.792,3.294,2.676,1.45,2.482,2.968,3.024,1.91,2.604,2.286,0.882,1.785,2.254,2.448,2.345,2.551,2.27,1.252,1.257,2.06,2.073,2.104,2.827,2.317,1.365,2.371,2.277,2.508,2.431,3.014,2.555,1.5019999999999998,2.639,2.312,2.443,2.945,3.418,3.836,2.4130000000000003,3.034,3.344,3.8,3.759,3.692,3.66,1.968,3.274,3.0660000000000003,3.319,4.45,3.799,2.171,2.466,2.9130000000000003,3.279,3.162,3.676,3.97,2.143,3.0460000000000003,3.15,3.8,3.876,4.194,4.4110000000000005,3.093,3.55,3.588,3.665,3.489,4.037
16,Idaho,US,2.5660000000000003,5.339,5.396,5.454,5.891,6.319,4.552,2.806,5.331,5.587999999999999,5.738,5.8,6.192,3.387,1.705,4.737,4.187,3.865,3.595,4.017,1.936,0.84,2.729,2.639,2.414,1.483,1.685,0.35200000000000004,0.044,1.063,1.077,1.162,1.209,1.713,0.409,0.044,1.197,1.589,1.885,1.888,2.65,0.741,0.045,1.507,1.656,1.716,2.117,2.908,1.534,0.272,2.296,2.3680000000000003,2.1,2.549,1.4880000000000002,0.321,2.088,2.5540000000000003,2.599,2.799,4.481,3.281,1.599,3.224,3.626,3.741,3.354,4.0360000000000005,3.382,2.221,2.83,3.492,3.185,3.3,4.221,4.044,2.062,3.614,3.731,4.148,4.598,5.229,3.67,3.326,3.962,4.682,4.944,5.235,3.138,3.1660000000000004,4.886,5.045,5.051,5.12,5.724,4.434,1.927,4.931,5.082,5.489,5.7170000000000005,5.1080000000000005,4.306,3.028,4.68,4.41,5.016,5.8889999999999985,6.251,5.452000000000001,3.919,5.239,5.431,5.1960000000000015,5.82,6.093,5.445,3.297,4.749,5.322,5.792000000000002,6.182,6.022,4.392,3.807,5.778,5.489,5.689,5.816,6.329,5.414,3.857,5.077,5.3679999999999986,5.21,5.434,4.8039999999999985,4.18,3.372,4.759,4.6080000000000005,4.632,4.6389999999999985,5.472,4.294,3.049,4.563,4.7810000000000015,4.631,4.948,5.09,4.508,2.443,4.367,4.917,5.477,4.862,5.664,5.039,3.303,5.195,5.182,5.254,5.117,5.8420000000000005,5.232,3.042,4.481,4.879,4.806,5.212999999999999,6.3260000000000005,4.967,3.134,5.12,5.372999999999998,5.055,5.242000000000001,6.081,5.228,3.073,4.546,5.008,5.454,5.528,5.982,4.6530000000000005,3.028,3.985,4.715,5.016,5.167000000000002,5.879,4.799,2.852,4.694,4.64,5.064,5.313,5.882999999999999,4.783,3.06,4.78,4.735,4.981,5.2189999999999985,5.71,5.122000000000001,3.0,5.0760000000000005,5.535,5.84,6.379,6.496,4.794,2.736,4.6960000000000015,4.863,5.034,5.699,4.453,2.444,4.3889999999999985,4.61,4.948,5.144,5.559,5.402,2.6460000000000004,4.816,5.045,4.802,5.151,5.572,3.958,1.6869999999999998,4.184,4.792,4.7189999999999985,5.098,5.372999999999998
17,Illinois,US,5.142,7.0920000000000005,7.263,7.255,7.506,8.22,7.032,5.052,6.599,7.067,7.182,7.147,7.233,4.398,2.8680000000000003,4.977,3.582,2.678,2.574,3.722,0.762,0.038,0.4270000000000001,0.696,1.268,0.805,1.144,0.1,0.046,0.736,0.7120000000000001,1.03,1.209,1.642,0.292,0.077,0.778,1.199,0.927,0.862,1.727,0.78,0.048,0.642,0.738,0.8079999999999999,1.235,1.327,1.15,0.294,1.938,2.028,1.953,2.236,0.441,0.547,1.722,1.938,1.39,2.407,3.85,2.891,1.633,1.906,1.986,3.337,2.526,2.952,2.664,0.879,1.395,2.5540000000000003,1.629,1.019,3.067,2.64,0.201,2.457,2.09,3.498,4.008,4.86,2.748,2.5980000000000003,1.4280000000000002,3.5980000000000003,3.874,3.494,3.275,2.01,3.47,3.704,4.637,4.788,5.462999999999999,4.746,2.91,5.0680000000000005,4.681,4.715,5.502000000000002,5.006,5.002,2.7110000000000003,4.024,4.714,5.746,5.837999999999999,6.254,4.273,3.523,3.824,5.479,5.009,6.146,5.705,5.4,3.915,4.782,5.69,5.968,6.332999999999998,6.235,4.414,3.654,5.313,5.77,5.988,5.9270000000000005,7.027,5.6770000000000005,4.8,5.655,6.518,5.3020000000000005,6.018,7.148,5.501,3.117,4.9460000000000015,4.88,5.319,5.252000000000002,6.403,4.783,3.225,4.436,5.229,4.975,5.04,5.51,4.558,2.416,3.982,5.2189999999999985,5.605,5.141,6.191,5.31,3.103,4.303,5.5710000000000015,5.574,5.5920000000000005,6.317,5.549,3.26,4.6110000000000015,5.337999999999999,5.214,5.7970000000000015,6.79,5.655,3.688,5.25,5.541,5.525,5.472,6.19,5.581,3.663,4.548,4.994,5.763,5.938,6.559,5.311,3.131,3.294,4.205,5.115,5.1560000000000015,6.0710000000000015,4.516,3.725,4.912,4.783,5.78,5.72,7.0,5.936,3.954,4.737,4.964,5.657,5.839,6.659,6.3020000000000005,3.854,4.973,5.984,6.306,6.797999999999999,7.167999999999998,5.5470000000000015,3.454,4.789,5.5120000000000005,5.8870000000000005,6.774,6.153,4.308,4.647,5.332000000000002,5.643,5.834,6.756,6.294,3.109,4.98,5.2970000000000015,5.587999999999999,5.4460000000000015,6.121,5.292999999999998,2.6660000000000004,4.269,4.88,5.169,5.21,6.215
18,Indiana,US,5.497000000000001,7.883999999999999,8.322000000000001,8.167,8.579,9.539,7.864,5.651,7.625,7.817,8.002,8.015,8.453,4.84,3.41,6.232,5.3039999999999985,4.346,4.388,5.097,1.692,0.26,3.144,2.672,1.602,1.686,1.939,0.298,0.068,1.463,1.422,1.604,2.224,2.894,0.72,0.117,1.945,2.198,2.1790000000000003,1.881,2.625,1.426,0.052000000000000005,1.489,1.9,1.94,2.386,2.246,1.867,0.4270000000000001,3.398,3.901,3.22,4.154,1.836,0.6629999999999999,3.66,3.968,3.131,3.914,5.669,4.651,2.44,4.198,4.095,5.445,4.7780000000000005,5.007,4.416,2.803,3.599,5.042,4.118,3.698,5.038,4.692,2.16,4.769,4.255,5.829,6.42,7.561,5.184,4.5,3.632,6.2,6.47,6.013,5.064,3.5660000000000003,6.489,6.126,7.296,6.9060000000000015,7.947,6.591,4.655,7.121,7.089,6.626,7.654,7.129,6.898,4.488,6.089,6.722,7.916,7.938,8.47,6.749,5.084,6.0520000000000005,7.407999999999999,7.1370000000000005,8.215,8.234,6.644,5.207999999999998,6.393,7.479,7.676,8.043,7.64,5.825,5.197,7.01,7.41,7.858,7.771,8.796,7.516,6.119,7.401,8.135,7.544,7.496,8.728,6.9670000000000005,4.311,6.52,6.6160000000000005,6.7410000000000005,6.789,8.138,6.113,4.703,5.8870000000000005,6.6179999999999986,6.629,6.351,7.04,5.274,3.377,5.271,6.84,7.237,6.715,7.814,6.917000000000002,4.558,5.989,6.843,6.845,6.86,7.904,7.217,4.377,6.209,6.622999999999998,6.822,7.247000000000001,8.526,7.026,4.87,6.6610000000000005,7.28,7.108,7.144,7.8,6.894,4.498,6.0710000000000015,6.749,7.244,7.375,8.234,6.385,4.447,4.145,6.414,6.956,6.947,7.96,6.587999999999999,4.865,6.665,6.515,7.433,7.491,8.697000000000001,7.292000000000002,5.151,6.501,6.518,7.15,7.445,8.426,7.797999999999999,5.312,6.515,7.624,8.044,8.693,9.019,7.089,4.184,5.8679999999999986,7.209,7.392,7.933,7.206,4.908,5.941,6.772,7.142,7.085,8.363999999999999,7.497999999999998,4.422,6.148,6.577000000000001,6.813,6.974,7.808,6.309,3.69,5.95,6.0139999999999985,6.5360000000000005,6.336,7.859
19,Iowa,US,4.687,6.77,6.941,6.825,7.24,8.717,7.162000000000001,4.7330000000000005,6.292000000000002,6.9060000000000015,7.106,7.356,8.556000000000001,4.849,3.133,5.572,4.855,3.572,3.395,4.102,1.5730000000000002,0.405,2.692,2.674,2.77,2.742,2.963,0.914,0.332,2.616,2.704,2.722,2.599,2.373,1.453,0.8009999999999999,2.171,2.975,2.544,2.321,3.364,1.521,0.043,2.0540000000000003,2.258,2.456,2.46,2.975,2.196,1.031,3.437,3.632,3.816,3.622,2.5980000000000003,1.644,3.268,3.2,3.008,4.586,5.98,4.303,3.557,3.547,3.466,5.278,4.294,5.336,4.646,2.608,3.266,4.517,3.142,3.119,5.5360000000000005,3.997,2.043,4.0939999999999985,4.093,5.171,5.862,7.213999999999999,4.758,3.575,2.722,4.606,5.577000000000001,5.308,3.8,3.657,5.194,5.3679999999999986,6.273,6.249,7.547999999999999,6.69,4.63,6.322,5.569,5.707999999999998,6.806,7.0470000000000015,6.872000000000001,4.267,5.433,6.494,7.057,7.117000000000001,7.068,5.912000000000001,5.513,4.771,6.934,6.347,7.551,7.688,7.433,5.541,6.339,6.919,7.2120000000000015,8.032,7.92,5.572,4.817,6.372000000000001,6.9460000000000015,7.217,6.791,8.791,6.997000000000001,6.292000000000002,6.667999999999998,6.513,6.148,7.051,7.1770000000000005,5.922999999999999,4.649,5.7429999999999986,5.778,6.347,6.198,7.758999999999999,5.784,4.0,5.667999999999998,6.235,5.931,6.385,7.352,6.408,3.85,5.169,6.082999999999998,6.402,5.9270000000000005,7.99,6.692,4.041,5.74,7.487999999999999,7.042000000000002,6.898,7.717,7.337999999999999,4.688,5.53,6.239,6.087999999999999,6.714,8.211,6.558,4.799,5.9,6.185,6.175,6.332000000000002,7.566,6.718,4.603,5.261,6.148,6.479,6.78,8.014,6.235,3.838,4.086,5.026,5.381,5.62,6.757999999999999,5.399,4.504,5.9860000000000015,6.034,6.3260000000000005,6.8,8.361,6.984,4.783,5.502999999999999,6.049,6.104,6.659,7.84,7.3,4.006,6.091,7.044,6.957000000000002,7.938,8.574,6.252999999999999,4.343,5.605,6.506,6.426,8.043,7.568,5.085,5.843,6.316,6.306,6.78,8.08,7.666,3.753,5.575,5.82,6.245,5.697,7.516,5.595,2.184,4.5539999999999985,5.477,5.926,6.202000000000001,7.612999999999999
20,Kansas,US,5.146,7.042999999999998,7.326,7.352,7.832999999999998,9.268,7.8370000000000015,5.207999999999998,6.7360000000000015,7.4289999999999985,7.834,7.8889999999999985,7.996,4.682,2.841,5.275,4.634,4.121,3.949,4.444,2.123,0.785,3.178,2.21,2.63,2.39,2.664,1.265,0.871,1.663,2.11,2.219,2.026,1.76,0.929,0.386,1.786,2.386,2.44,2.23,2.837,1.774,0.041,1.6669999999999998,2.022,2.502,2.019,2.702,2.176,0.97,3.174,2.5380000000000003,3.472,2.859,2.625,1.4509999999999998,3.033,3.063,3.169,4.052,5.265,3.772,2.649,2.88,4.216,5.138,3.633,4.838,4.088,3.162,2.898,3.744,2.8110000000000004,3.264,4.272,3.823,3.0810000000000004,4.666,4.553,5.488,5.6720000000000015,6.515,5.439,3.565,2.131,4.747,5.726,5.144,4.07,3.615,5.7639999999999985,5.483,6.312,6.25,7.438,6.2970000000000015,3.992,6.176,6.143,6.231,6.694,6.784,6.398,3.802,5.1320000000000014,6.097,6.6320000000000014,6.837999999999999,6.399,5.789,4.7010000000000005,5.359,6.619,6.079,6.979,7.5379999999999985,6.32,4.705,5.675,6.6629999999999985,6.874,7.262,6.5779999999999985,4.793,3.754,5.997999999999998,6.517,6.7,6.363,7.894,5.8,4.879,6.032,6.2189999999999985,5.864,6.277,6.3279999999999985,5.295,3.475,5.05,5.206,5.742000000000001,5.684,6.948,5.206,3.645,4.807,5.4620000000000015,4.9860000000000015,5.1789999999999985,6.129,5.392,3.113,4.814,5.732,6.1560000000000015,5.772,6.715,5.664,3.19,5.21,5.829,5.841,5.949,6.847,6.1560000000000015,3.4210000000000003,4.907,5.619,5.444,6.029,7.38,5.808,4.005,5.631,5.997000000000001,6.0520000000000005,5.9620000000000015,7.037000000000001,5.089,3.782,4.874,5.83,6.229,6.704,7.482,5.412000000000001,3.798,3.679,5.077,5.225,5.346,6.546,5.78,4.084,5.492000000000001,5.568,6.05,6.534,7.627000000000002,6.372999999999998,3.919,5.165,5.664,5.874,6.247999999999998,7.216,6.678,3.201,5.613,6.462999999999999,6.723,7.412000000000001,7.905,6.273,4.032,5.218,5.9060000000000015,6.0120000000000005,7.122999999999998,6.766,3.966,5.244,5.808,6.057,6.54,7.586,7.273,3.669,5.43,5.7189999999999985,5.591,5.707000000000002,7.045,5.898,2.532,3.064,4.13,4.945,5.7860000000000005,7.0710000000000015
21,Kentucky,US,6.478,8.122,8.331,8.618,9.063,9.822,8.522,6.603,8.289,8.323,8.586,8.183,8.852,5.245,3.792,6.473,5.693,5.007,4.9460000000000015,5.7029999999999985,2.469,1.148,3.832,2.822,3.698,3.79,3.888,2.314,1.218,2.819,2.2880000000000003,2.579,3.124,3.893,2.34,1.067,2.96,3.01,2.8960000000000004,3.003,3.653,2.507,0.069,2.224,2.641,3.169,3.438,3.656,2.684,0.904,3.951,4.418,3.205,4.559,2.13,0.489,4.042,4.283,3.572,4.773,6.476,5.332000000000002,2.95,4.8439999999999985,4.474,5.8889999999999985,5.301,4.965,4.8039999999999985,4.158,4.323,5.425,3.92,4.851,5.648,4.791,3.5380000000000003,4.777,4.387,6.198,6.722,8.08,5.936,5.0539999999999985,4.535,6.54,6.912000000000001,6.835,5.242000000000001,4.28,7.272,6.28,7.959,7.082999999999998,8.262,7.225,5.336,7.383999999999999,7.426,7.135,8.087,7.711,7.472,4.655,6.375,7.14,7.897,7.987999999999999,8.458,7.239,5.523,6.313,7.695,7.241,8.324,8.687999999999999,7.0920000000000005,4.667,6.2189999999999985,7.316,7.805,8.644,8.551,6.863,5.872999999999998,7.394,7.859,8.289,8.218,9.189,8.157,6.393,7.822999999999999,8.978,8.096,7.694,9.108,7.316,5.186,6.627000000000002,6.9129999999999985,6.829,6.562,8.225,6.225,4.707,6.5,6.725,6.686,6.172999999999999,6.801,5.556,3.706,5.686,6.975,7.449,7.018,8.148,7.415,5.142,6.533,7.104,6.965,7.0360000000000005,7.842,7.4060000000000015,4.583,6.396,6.527,7.0520000000000005,7.494,8.759,6.742000000000001,5.409,7.0120000000000005,7.134,7.147,7.0779999999999985,7.57,6.686,4.772,5.89,6.9,7.215,7.13,8.19,6.704,5.455,5.456,6.685,7.239,7.098,8.195,6.9110000000000005,4.833,6.886,6.814,7.544,7.7189999999999985,8.927999999999997,7.744,5.872000000000001,6.5310000000000015,6.681,6.942,7.268,8.405,8.0,5.898,6.789,7.841,8.341000000000001,9.116,9.823,7.881,5.192,6.103,7.305,7.657,7.997999999999998,6.636,4.623,6.509,7.2639999999999985,7.577000000000001,7.642,8.846,8.45,5.246,6.565,6.8420000000000005,7.487999999999999,7.5,8.414,6.877000000000002,4.349,6.355,6.617000000000001,6.8020000000000005,6.5310000000000015,8.242
22,Louisiana,US,6.9110000000000005,9.369,9.417,8.735,9.896,11.032,9.553,7.342,9.045,9.374,9.504,9.772,10.028,7.58,5.6110000000000015,7.885,6.648,6.03,6.086,6.448,3.547,2.008,4.205,2.899,3.571,3.61,4.15,2.267,1.336,2.855,3.074,3.449,3.435,4.1110000000000015,1.982,1.269,3.228,3.268,3.689,3.986,3.972,3.018,0.124,3.772,3.918,4.368,4.582,5.2120000000000015,2.978,0.764,4.922,4.6530000000000005,4.574,5.643,4.0280000000000005,2.576,5.017,4.767,4.465,6.197,7.55,5.67,4.434,5.7639999999999985,6.482,7.581,6.667999999999998,6.352,5.68,4.9860000000000015,5.674,6.72,5.7,5.035,6.604,5.504,4.029,6.972,6.76,7.547999999999999,8.267999999999999,9.039,6.608,5.395,4.524,7.215,8.075,7.935,5.497000000000001,4.837,7.886,7.242000000000001,8.215,8.322000000000001,9.003,7.274,2.536,6.332999999999998,8.416,8.116,8.744,8.673,8.061,5.42,7.1770000000000005,8.052999999999999,8.7,8.984,9.015,7.723,6.077000000000001,6.521,7.975,6.933,8.23,8.777999999999999,7.622000000000001,5.6370000000000005,7.228,8.352,8.497,8.929,7.824,5.9510000000000005,4.6160000000000005,7.216,7.758999999999999,8.62,8.71,9.392,7.927,6.329,8.121,8.822000000000003,8.275,7.984,9.069,7.064,4.805,7.241,7.506,7.686,7.559,7.891,5.666,3.945,6.7010000000000005,7.246,7.386,7.798999999999999,8.046,6.707000000000002,4.041,6.782,7.891,8.095,7.841,8.687999999999999,7.194,4.841,7.58,7.904,7.768,7.871,8.674,7.374,4.799,7.18,7.704,7.841,8.222999999999999,9.504,7.331,5.664,6.042000000000002,7.08,6.117000000000001,2.75,8.474,7.56,5.495,7.794,8.634,8.945,8.972999999999997,9.629,7.485,5.771,6.025,7.886,8.458,8.339,9.233,7.0760000000000005,5.4929999999999986,7.256,6.559,8.4,8.76,9.743,7.155,5.095,7.0779999999999985,7.567,7.605,8.552,9.523,7.934,5.999,8.033,9.054,9.316,10.111,10.56,8.14,5.806,7.4620000000000015,8.684,9.049,3.582,5.854,5.62,7.735,8.488999999999999,8.772,8.964,9.963,9.231,6.537000000000001,8.382,8.65,8.838,8.777000000000001,9.668,8.226,5.622999999999998,7.84,8.437000000000001,5.8679999999999986,8.216000000000001,9.561
