STATE,NAME,country_code,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-18,2020-07-19,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09,2020-08-10,2020-08-11,2020-08-12,2020-08-13,2020-08-14,2020-08-15,2020-08-16,2020-08-17,2020-08-18,2020-08-19,2020-08-20,2020-08-21,2020-08-22,2020-08-23,2020-08-24,2020-08-25,2020-08-26,2020-08-27,2020-08-28,2020-08-29,2020-08-30,2020-08-31,2020-09-01,2020-09-02,2020-09-03,2020-09-04,2020-09-05,2020-09-06,2020-09-07,2020-09-08,2020-09-09,2020-09-10,2020-09-11,2020-09-12,2020-09-13,2020-09-14,2020-09-15,2020-09-16,2020-09-17,2020-09-18,2020-09-19,2020-09-20,2020-09-21,2020-09-22,2020-09-23,2020-09-24,2020-09-25,2020-09-26,2020-09-27,2020-09-28,2020-09-29,2020-09-30,2020-10-01,2020-10-02,2020-10-03,2020-10-04,2020-10-05,2020-10-06,2020-10-07,2020-10-09,2020-10-10,2020-10-11,2020-10-12,2020-10-13,2020-10-14,2020-10-15,2020-10-16,2020-10-17,2020-10-18,2020-10-19,2020-10-20,2020-10-21,2020-10-22,2020-10-23,2020-10-24,2020-10-25,2020-10-26,2020-10-27,2020-10-28,2020-10-29,2020-10-30
23,Maine,US,4.046,6.941,7.122000000000001,6.599,7.467,8.242,5.772,4.165,6.62,6.72,7.217,7.457999999999998,6.61,4.51,2.51,4.86,3.425,3.05,2.423,3.031,0.644,0.134,1.415,0.5539999999999999,1.508,1.544,1.789,0.456,0.042,0.08900000000000001,1.01,1.233,0.056,0.124,0.094,0.047,0.519,0.705,0.794,0.095,0.8170000000000001,0.7559999999999999,0.041,0.063,1.151,1.208,1.12,1.813,0.172,0.126,1.457,1.896,2.664,2.365,1.916,0.149,0.45,2.026,2.457,2.804,2.715,3.404,2.49,2.827,3.294,4.454,3.333,4.59,0.936,2.306,2.369,3.378,2.822,3.46,3.468,3.899,3.507,4.057,3.29,5.135,5.738,7.065,4.279,3.627,2.486,4.86,5.4910000000000005,5.0360000000000005,2.615,0.966,5.149,3.913,6.232,5.965,6.7189999999999985,4.032,3.34,6.1770000000000005,6.097,5.33,4.937,6.016,5.158,3.63,4.886,5.505,6.707999999999998,6.799,6.634,5.49,5.658,4.817,6.346,5.457000000000002,6.707999999999998,6.78,5.355,4.148,3.0210000000000004,5.43,6.087999999999999,6.8439999999999985,6.325,4.717,4.601,6.382999999999999,6.613,6.365,7.0070000000000014,7.766,4.768,5.676,6.218,5.55,6.5520000000000005,6.9510000000000005,6.355,5.235,4.6789999999999985,5.904,6.1389999999999985,6.011,5.1110000000000015,6.84,5.012,4.182,5.192,5.324,5.468,5.045,5.707000000000002,4.836,2.452,4.155,5.086,5.7429999999999986,5.716,6.608,6.136,4.4510000000000005,5.935,6.125,5.7860000000000005,5.777,6.947,6.894,4.015,5.527,4.828,5.892,6.646,7.944,6.6320000000000014,5.228,6.0760000000000005,6.332999999999998,6.903,6.726,7.86,4.159,3.513,5.204,5.84,6.385,6.402,6.982,4.944,4.559,5.359,5.8020000000000005,5.721,5.481,6.68,5.694,4.229,5.596,5.08,6.4060000000000015,6.026,7.496,5.935,4.2810000000000015,5.095,4.44,5.912000000000001,6.127000000000002,7.166,6.513,4.768,5.309,6.5310000000000015,6.315,8.148,7.364,5.415,4.077,3.794,5.71,5.376,5.472,6.015,4.36,5.457999999999998,4.549,5.852,6.2189999999999985,6.131,4.062,3.44,5.3039999999999985,5.327000000000001,5.212999999999999,5.459,6.6110000000000015,4.587,2.307,4.303,4.445,4.348,5.002,6.046
24,Maryland,US,4.548,7.757999999999999,7.724,7.912000000000001,8.306000000000001,8.344,6.3279999999999985,4.552,7.555,7.66,7.901,7.763,7.381,4.214,1.764,4.56,3.02,2.31,2.394,3.094,0.314,0.06,0.322,0.301,0.06,0.505,0.89,0.04,0.038,0.639,0.038,0.046,0.063,0.215,0.044,0.036000000000000004,0.078,0.06,0.087,0.052000000000000005,0.108,0.059,0.031,0.037000000000000005,0.07200000000000001,0.079,0.096,0.447,0.045,0.037000000000000005,0.315,0.6859999999999999,0.461,0.483,0.28800000000000003,0.031,0.241,0.409,0.805,0.07400000000000001,1.48,1.152,0.073,0.454,0.563,0.371,0.568,0.74,0.206,0.23,0.085,0.414,0.287,0.276,1.78,1.595,0.24,0.823,0.594,1.6469999999999998,2.177,2.341,1.944,0.7859999999999999,0.608,2.32,2.52,1.571,1.849,0.41,2.958,2.18,3.608,2.826,3.25,3.1060000000000003,1.56,3.377,3.62,3.0,3.167,3.524,3.533,1.172,2.375,2.784,3.378,3.656,4.214,2.858,2.162,2.427,3.734,3.741,4.371,4.897,4.102,2.081,3.009,4.53,4.472,4.883,4.923,3.344,2.142,3.63,4.025,5.062,4.772,5.183,4.646,3.825,4.453,6.007999999999999,5.0139999999999985,4.585,6.651,4.3,2.177,3.102,3.516,3.3160000000000003,3.477,4.404,3.31,1.711,3.2310000000000003,3.572,3.367,3.4160000000000004,3.292,3.06,0.797,2.127,1.3869999999999998,3.93,2.964,3.784,3.711,1.843,3.65,3.783,3.372,3.302,4.3610000000000015,4.348,0.971,3.434,3.884,3.745,4.845,5.727,4.377,2.544,4.098,4.648,4.878,4.519,4.9860000000000015,2.823,2.1790000000000003,2.574,3.375,4.333,3.924,4.902,4.086,2.964,2.516,3.42,3.65,2.99,4.734,4.0710000000000015,2.382,3.579,3.17,4.573,4.065,5.37,4.731,2.673,3.156,3.093,4.383,4.174,4.9910000000000005,4.273,2.471,4.007,4.11,5.352,5.7860000000000005,5.87,4.777,2.535,2.853,4.024,4.578,4.47,4.62,1.693,2.306,3.618,4.5710000000000015,4.849,4.955,5.284,2.662,3.938,4.305,4.637,4.348,5.497000000000001,4.6389999999999985,1.081,3.189,3.758,4.21,2.8110000000000004,4.98
25,Massachusetts,US,3.826,6.033,6.059,5.959,6.465,6.834,5.291,3.893,5.818,5.948,5.938,5.792000000000002,5.237,3.412,1.761,3.155,1.595,1.716,0.991,2.27,0.376,0.068,0.225,0.08,0.056,0.224,0.527,0.067,0.029,0.044,0.076,0.063,0.054000000000000006,0.044,0.064,0.039,0.112,0.196,0.051,0.039,0.192,0.084,0.036000000000000004,0.031,0.154,0.068,0.067,0.304,0.032,0.051,0.106,0.337,0.7170000000000001,0.133,0.613,0.037000000000000005,0.05,0.476,0.76,0.364,0.8959999999999999,1.321,1.022,0.525,0.812,0.973,0.402,0.994,0.08800000000000001,0.292,0.06,0.4270000000000001,0.236,0.504,1.085,1.595,0.726,0.8640000000000001,0.669,1.968,2.38,3.302,1.3430000000000002,1.328,0.52,2.212,2.716,2.115,1.611,0.374,2.435,1.889,3.0980000000000003,2.991,2.9560000000000004,2.347,1.214,3.09,3.0580000000000003,2.884,2.645,3.115,3.177,1.586,2.202,2.71,3.693,3.879,4.188,3.297,2.422,2.584,3.755,3.096,4.1560000000000015,4.198,3.1010000000000004,1.68,2.169,3.611,3.698,4.456,3.983,2.837,2.323,3.565,4.022,4.184,4.427,4.284,3.649,3.876,3.796,4.617,4.482,4.5360000000000005,5.186,3.88,2.587,3.41,3.671,3.509,3.109,4.337,3.36,2.207,3.224,3.318,3.162,3.152,3.543,3.148,0.995,2.563,2.774,3.574,3.53,3.841,3.573,2.237,3.591,3.706,3.486,3.57,4.1930000000000005,4.085,1.238,3.189,3.532,3.474,4.478,5.4060000000000015,4.137,2.839,3.848,4.341,4.562,3.755,4.938,2.904,2.518,3.273,3.782,3.855,4.117,4.725,3.622,3.006,2.625,3.753,3.69,3.414,4.4110000000000005,3.828,2.343,3.359,3.027,3.772,3.806,4.5760000000000005,4.009,2.528,2.87,2.641,3.542,3.902,4.613,4.467,2.486,3.255,3.942,4.165,5.0280000000000005,4.71,4.01,2.542,2.476,3.597,3.602,3.887,4.192,2.809,2.475,2.524,3.743,4.127,4.1160000000000005,3.914,2.476,3.3560000000000003,3.63,3.638,3.737,4.3889999999999985,3.555,1.454,2.676,3.027,2.744,2.874,2.978
26,Michigan,US,4.5760000000000005,7.85,7.866,7.987,8.31,8.943999999999997,7.024,4.822,7.54,7.677,7.891,7.669,7.3279999999999985,4.007,2.274,5.058,3.898,3.0460000000000003,3.04,3.342,0.474,0.071,1.771,0.049,0.16699999999999998,0.057,0.151,0.035,0.036000000000000004,0.045,0.05,0.057,0.268,0.449,0.043,0.043,0.071,0.055,0.18600000000000005,0.05,0.07200000000000001,0.06,0.033,0.041,0.051,0.05,0.064,0.061,0.069,0.042,0.222,0.404,0.4270000000000001,1.081,0.276,0.121,1.036,1.482,0.557,1.38,3.39,2.375,1.815,1.6840000000000002,1.873,3.075,2.049,2.303,1.537,0.73,0.8029999999999999,2.352,1.749,0.316,2.742,2.9810000000000003,0.17,1.823,2.005,4.235,4.912,5.341,3.524,2.932,2.366,4.42,4.589,3.787,3.377,2.161,4.933,4.561,5.73,5.69,6.252000000000002,5.087,3.393,6.0870000000000015,6.289,4.623,6.34,5.735,5.72,3.427,5.144,5.6160000000000005,7.0470000000000015,7.0070000000000014,7.48,5.527,4.299,5.249,6.16,6.234,7.43,7.006,6.247000000000001,5.1789999999999985,5.783,6.803,7.019,7.2120000000000015,6.5939999999999985,4.824,4.622,6.351,6.544,7.132999999999999,6.725,6.961,6.4289999999999985,5.612,6.693,7.337999999999999,6.6789999999999985,6.515,8.181000000000001,5.864,3.254,5.924,6.011,6.193,6.255,7.342,5.4129999999999985,4.0680000000000005,5.5070000000000014,6.001,5.884,6.211,6.391,4.954,2.15,4.632,6.04,6.586,6.164,7.105,5.846,3.966,5.694,6.1960000000000015,6.432,6.484,7.223,6.407,3.611,5.785,6.221,6.405,6.9929999999999986,8.26,6.4289999999999985,4.852,6.5360000000000005,6.92,6.359,6.702000000000001,6.574,5.9220000000000015,4.1110000000000015,5.5920000000000005,5.957999999999998,6.692,7.058,7.398,5.025,3.865,4.03,5.079,5.9289999999999985,6.074,7.225,5.564,4.1160000000000005,5.933,5.581,6.712999999999999,6.763,7.987999999999999,6.15,4.501,5.694,5.561,6.513,6.7010000000000005,7.642,6.75,4.609,5.6179999999999986,6.837999999999999,7.101,7.726,7.956,5.994,3.34,5.144,6.209,6.615,7.149,6.572,4.774,5.617000000000001,6.089,6.364,6.549,7.541,6.813,3.452,5.726,6.091,6.178,5.908,6.935,5.3870000000000005,2.866,5.1389999999999985,5.292000000000002,5.749,5.916,6.877999999999999
27,Minnesota,US,4.356,7.206,7.267,7.3889999999999985,7.813,8.732000000000001,6.44,4.2780000000000005,6.984,7.217,7.476,7.265,7.396,4.088,2.264,4.811,3.813,2.452,1.982,2.7960000000000003,0.135,0.05,1.414,1.069,1.197,1.5659999999999998,1.819,0.034,0.032,0.344,0.524,0.469,0.463,0.2,0.077,0.051,0.401,0.79,0.494,0.275,1.269,0.449,0.026,0.081,0.11,0.484,0.69,1.473,0.628,0.059,1.838,2.638,2.431,2.678,1.499,0.375,1.943,1.252,2.004,3.53,4.465,3.3160000000000003,2.338,2.422,2.287,3.548,2.56,3.512,2.06,1.054,1.565,2.738,1.203,2.048,4.293,2.405,0.333,3.255,3.13,4.603,5.041,6.438,2.972,2.448,2.0340000000000003,3.873,4.967,4.617,2.798,2.5660000000000003,4.877,4.186,5.965,5.795,7.082999999999998,5.165,3.259,5.848,5.308,5.291,6.287000000000001,5.966,5.332999999999998,3.105,4.3210000000000015,5.126,6.3420000000000005,5.682,7.394,4.387,4.0680000000000005,4.964,6.053,5.779,7.037000000000001,7.098,6.234,4.475,4.955,6.547999999999999,6.725,7.221,6.289,3.832,3.919,5.3889999999999985,6.268,6.045,6.224,8.19,5.151,5.509,6.006,5.87,6.363,6.768,6.674,3.857,4.48,5.515,5.332000000000002,6.144,5.962999999999999,7.298999999999999,4.104,3.379,5.377999999999999,5.731,5.58,6.042999999999998,6.7360000000000015,4.857,3.102,4.671,5.827000000000001,6.167000000000002,5.709,7.0070000000000014,4.782,2.7880000000000003,5.307,6.023,5.606,6.08,6.771,6.525,4.136,5.422999999999999,6.119,5.893,6.944,8.334,5.812,4.9030000000000005,5.876,6.363,6.4270000000000005,6.566,7.042999999999998,6.29,4.328,4.97,6.183,6.811,6.937,7.7189999999999985,5.103,3.793,3.58,5.183,5.6,6.018,7.193,5.21,4.02,5.384,5.134,6.113,6.295,7.9220000000000015,6.1610000000000005,4.383,4.961,5.282,5.933,6.047999999999999,7.51,6.443,4.255,5.5870000000000015,6.5539999999999985,6.899,7.608,7.942,5.615,3.776,4.9030000000000005,5.8889999999999985,6.214,7.513,6.7120000000000015,4.004,5.037,5.7170000000000005,6.22,6.805,7.353,5.7410000000000005,3.109,5.353,4.147,5.398,4.381,6.492000000000001,4.684,1.693,4.519,5.046,5.184,5.727,6.687
28,Mississippi,US,8.814,11.147,11.205,10.345999999999998,11.958,14.276,12.394,9.186,11.485,11.489,11.720999999999998,12.319,12.508,9.604,6.813,9.889,9.033,8.42,8.436,8.704,5.574,2.673,6.289,5.776,6.455,6.772,7.487999999999999,4.751,3.258,5.547999999999999,5.5379999999999985,6.3610000000000015,6.549,6.58,2.61,1.778,4.982,4.61,5.255,5.7410000000000005,6.456,4.788,0.07400000000000001,5.669,5.892,6.478,6.75,7.588999999999999,5.4060000000000015,0.675,6.95,6.528,6.1370000000000005,7.915,5.266,3.648,7.1110000000000015,7.23,6.591,8.677,10.235,7.834,6.145,8.355,9.021,10.451,9.324,8.963,8.587,7.097,8.495,9.559,8.41,8.272,9.548,8.389,5.43,8.897,8.863999999999997,9.813,10.583,11.677,8.898,7.44,6.408,9.37,9.855,10.207,7.127000000000002,6.5710000000000015,10.403,9.226,10.654000000000002,10.624,11.513,10.336,5.648,8.517000000000001,10.628,10.546,11.31,11.255,10.442,6.997000000000001,9.277,10.586,11.093,11.446,11.741,10.442,8.633,8.807,10.438,9.392,11.056,11.800999999999998,10.612,8.177999999999999,9.369,10.966,10.825,11.393,11.063,7.834,7.131,10.216,10.515999999999998,10.699000000000002,11.22,12.525,10.765,8.336,10.701,11.616,10.793,10.827,11.899,10.063,6.849,9.744,9.977,9.952,10.084,11.135,8.356,6.4510000000000005,9.247,9.801,9.779,10.385,11.043,9.627,6.197,9.175,10.26,10.442,10.272,11.324000000000002,9.771,6.832999999999998,9.758,10.155,9.968,10.084,11.333,9.875,6.525,9.16,9.638,9.821,10.238,11.877,9.55,7.061,8.943,9.571,9.691,9.448,10.978,9.412,6.399,9.147,10.206,10.5,10.984000000000002,12.198,9.074,7.1,7.439,9.676,10.156,10.422,11.818,9.189,6.9460000000000015,9.635,8.0,9.559,11.002,12.63,9.992,7.396,9.586,10.112,9.706,10.319,11.967,10.283,7.834,10.102,11.143,11.334,12.465,13.561,10.592,7.981,9.48,10.901,11.047,10.283,7.166,6.852,9.665,10.606,10.552,10.99,12.586,11.572,8.385,10.236,10.529000000000002,10.576,10.605,12.442,10.011,6.981,9.453,9.99,8.565,10.078,11.993
29,Missouri,US,6.634,8.978,9.374,9.255,9.761,11.002,9.226,6.658,8.398,9.149,9.435,9.341,10.136,6.172999999999999,4.275,7.276,6.636,5.265,4.743,5.675,2.74,0.63,3.372,1.965,3.055,2.92,2.998,1.346,1.0,2.357,2.6180000000000003,2.847,2.8,2.8,0.987,0.42,1.848,2.533,2.696,2.523,3.471,1.847,0.057,2.152,2.4730000000000003,2.997,2.994,3.333,2.863,1.233,3.981,3.446,3.544,3.919,2.158,2.142,3.642,3.735,3.589,5.09,6.466,5.037,3.006,3.731,5.166,6.555,5.2010000000000005,6.063,5.501,4.4830000000000005,4.251,5.103,3.822,4.3180000000000005,5.431,4.615,3.394,5.516,5.3420000000000005,6.542999999999998,7.205,7.938,6.183,4.691,3.404,6.089,6.524,6.269,4.914,4.702,6.9689999999999985,6.689,7.592,7.309,8.425,7.278,5.275,7.2810000000000015,7.066,7.513,8.065,7.919,7.497999999999998,5.009,6.159,7.319,8.102,8.405,8.416,6.692,6.435,6.149,7.877999999999999,7.316,8.503,8.851,7.4289999999999985,6.06,6.877000000000002,7.603,7.954,8.695,8.08,5.815,5.698,7.497000000000001,7.947999999999999,8.302999999999999,8.17,9.646,7.541,6.622000000000001,7.683,8.164,7.3439999999999985,7.994,8.267000000000001,6.858,4.9289999999999985,6.449,6.57,7.061,6.994,8.503,6.169,4.953,6.057,6.994,6.4270000000000005,6.698,7.176,6.206,4.009,6.074,7.1370000000000005,7.6389999999999985,7.1160000000000005,8.266,6.759,4.636,6.471,6.93,7.26,7.284,8.277999999999999,7.223,4.878,6.2970000000000015,7.026,7.103,7.669,8.977,7.138,5.301,6.877999999999999,7.233,7.234,7.1629999999999985,8.408999999999999,6.613,4.884,6.009,6.792999999999998,7.499,7.735,8.684,6.5870000000000015,4.871,5.2170000000000005,6.482,7.001,6.912000000000001,8.226,6.835,5.164,6.849,6.9110000000000005,7.461,7.786,9.106,7.614,5.306,6.332000000000002,6.8820000000000014,7.237,7.576,8.708,8.115,4.8210000000000015,6.885,7.84,8.232999999999999,8.814,9.516,7.4529999999999985,5.057,6.317,7.395,7.693,8.542,8.142000000000001,5.6770000000000005,6.671,7.256,7.593,7.772,8.891,8.825,4.988,6.621,7.0070000000000014,7.134,7.53,8.445,7.292000000000002,4.121,5.28,6.122999999999998,6.635,6.934,8.589
30,Montana,US,2.616,4.134,4.1160000000000005,4.16,4.524,5.021,3.859,2.431,3.973,4.272,4.37,4.544,4.566,2.15,1.147,3.268,2.9530000000000003,2.6860000000000004,2.544,2.935,1.053,0.488,2.092,1.587,1.822,1.937,2.227,0.07200000000000001,0.062,0.861,0.738,0.53,0.86,1.023,0.364,0.064,0.948,1.204,1.293,1.556,1.916,0.048,0.037000000000000005,0.929,1.01,1.031,1.492,2.006,0.5379999999999999,0.1,2.117,2.045,1.712,2.062,1.182,0.525,1.97,2.29,2.456,2.862,4.118,3.469,1.666,2.852,3.267,3.628,2.659,3.619,2.982,2.189,2.298,2.729,2.536,2.879,3.545,3.638,2.529,3.377,3.261,3.896,4.079,4.964,2.924,3.032,3.09,4.138,4.518,4.521,2.83,2.918,4.375,4.496,4.85,4.77,5.275,4.025,2.672,4.282,4.69,4.909,5.259,4.909,4.654,2.854,4.128,4.154,4.545,5.029,5.591,4.329,4.044,4.65,5.335,4.864,5.5379999999999985,5.928,4.937,3.922,4.197,4.681,5.515,6.136,5.956,4.085,4.756,5.62,5.2010000000000005,5.504,5.729,6.097,5.524,4.77,5.1320000000000014,5.206,5.0,5.347,4.76,4.596,4.232,4.652,4.548,4.69,4.232,5.39,4.168,3.805,4.562,4.617,4.582,4.934,5.212999999999999,4.421,2.866,4.078,4.669,5.317,4.662,5.525,5.254,3.959,5.02,5.018,4.94,4.73,5.296,5.113,3.403,4.113,4.347,4.117,4.627,5.742000000000001,4.517,3.667,4.72,4.806,4.667,4.646,5.523,5.089,3.149,4.0680000000000005,4.467,4.896,4.81,5.438,4.13,3.2880000000000003,2.531,4.12,4.487,4.565,5.051,4.401,3.2060000000000004,4.476,4.12,4.636,4.637,5.528,3.818,2.938,4.144,4.0680000000000005,4.4689999999999985,4.537,4.974,4.101,2.708,4.45,4.784,5.164,5.63,5.7360000000000015,4.023,2.609,3.927,4.0310000000000015,4.291,4.243,3.626,1.906,3.415,3.731,3.804,4.103,4.534,2.889,1.141,3.483,3.812,3.471,3.556,3.973,0.802,0.6509999999999999,3.067,3.812,3.5660000000000003,3.99,4.148
31,Nebraska,US,4.735,6.313,6.528,6.6770000000000005,7.0379999999999985,8.113999999999999,6.87,4.6960000000000015,5.904,6.3679999999999986,6.707999999999998,6.653,6.613,3.373,2.551,4.9510000000000005,4.442,3.843,3.366,3.825,2.056,0.93,3.0610000000000004,3.1180000000000003,3.378,3.068,3.317,1.266,1.352,2.674,2.979,3.194,2.367,2.422,1.661,0.93,2.608,3.147,2.962,2.676,3.388,2.2840000000000003,0.035,2.053,2.362,2.8160000000000003,1.61,3.004,2.695,1.324,3.468,3.697,3.761,3.554,2.719,1.856,3.426,3.315,3.362,4.335,5.6179999999999986,3.519,3.012,3.09,3.973,5.058,3.706,4.852,3.744,3.08,3.294,4.133,3.3080000000000003,3.398,4.828,3.339,2.641,4.203,4.208,5.072,5.066,5.642,4.809,3.0980000000000003,1.858,4.3260000000000005,5.245,5.247999999999998,2.79,3.219,4.878,5.047,5.848,5.857,6.872999999999998,5.73,3.625,5.619,5.07,5.856,6.316,6.3260000000000005,5.938,3.47,4.848,5.57,6.197,6.006,6.518,5.5539999999999985,4.6,5.112,6.292000000000002,6.082999999999998,6.763,7.098,6.759,5.134,5.7639999999999985,6.63,6.926,7.102,7.099,4.944,4.445,5.9689999999999985,6.542000000000002,6.52,6.577000000000001,7.772,6.506,5.642,5.9129999999999985,6.322,6.124,6.4910000000000005,6.715,5.638,4.307,5.252999999999999,5.561,6.007999999999999,5.899,7.276,5.759,4.092,5.419,5.877000000000002,5.34,5.817,6.71,6.081,3.88,4.915,5.812,6.1110000000000015,5.622999999999998,6.973,6.31,4.173,5.44,5.755,5.698,5.66,6.464,6.364,3.827,4.99,5.447,5.291,5.908,6.977,6.097,4.305,5.494,5.754,5.7,5.982,6.972,6.171,4.113,5.0,5.808,5.965,6.44,7.274,5.847,4.229,4.106,4.4860000000000015,5.012,5.558,6.619,5.778,4.654,5.612,5.575,5.921,6.442,7.548999999999999,6.2810000000000015,4.665,5.352,5.716,5.835,6.468,7.403,6.819,4.013,5.795,6.301,6.4929999999999986,7.184,7.58,6.292000000000002,4.329,5.332000000000002,5.877000000000002,5.957000000000002,7.1560000000000015,6.5310000000000015,4.46,5.318,5.806,5.997999999999998,6.43,7.402,6.814,3.718,5.4110000000000005,5.665,5.492000000000001,5.4289999999999985,6.709,4.697,1.375,3.948,5.155,5.4529999999999985,5.722,6.706
32,Nevada,US,4.384,7.002999999999999,7.049,7.03,7.374,7.582000000000002,5.988,4.953,6.747000000000001,6.876,6.827000000000001,6.972,7.06,4.7639999999999985,3.435,5.683,4.353,3.096,1.829,2.752,0.363,0.163,0.8759999999999999,0.85,0.843,0.742,1.389,0.257,0.041,0.529,0.687,0.79,0.6859999999999999,1.138,0.165,0.035,0.243,0.28300000000000003,0.312,0.315,1.055,0.269,0.032,0.456,0.52,0.961,0.963,1.443,0.376,0.057,0.429,0.595,0.506,0.7120000000000001,0.124,0.042,0.5,0.508,0.792,1.09,2.316,1.09,0.522,0.8690000000000001,1.047,1.579,0.5660000000000001,1.27,0.541,0.19,0.295,0.893,1.222,1.3430000000000002,2.524,1.945,0.442,1.6369999999999998,1.922,3.042,3.044,3.457,2.323,1.649,1.528,2.887,3.005,3.242,1.048,1.648,3.169,3.215,3.53,3.526,3.847,3.266,2.1180000000000003,4.171,4.008,4.254,4.194,3.661,3.534,2.886,3.543,3.5010000000000003,4.163,4.375,4.39,3.982,2.738,3.834,4.133,4.066,4.212,4.465,3.64,2.49,3.711,4.37,4.551,4.738,4.204,2.949,2.278,4.147,4.2,4.2410000000000005,4.262,4.707,3.446,2.552,3.628,4.05,3.826,3.848,2.662,0.764,1.409,3.184,3.167,3.173,3.173,3.929,2.434,1.676,3.087,3.44,3.173,3.444,3.555,2.741,1.145,3.087,3.445,3.774,3.375,4.102,3.2910000000000004,2.146,3.6010000000000004,3.681,3.735,3.715,4.17,3.395,1.676,3.03,3.708,3.259,3.722,4.687,3.378,2.073,3.426,3.805,3.58,3.62,4.408,3.526,2.157,3.224,3.842,4.274,4.02,4.221,3.2060000000000004,2.327,2.589,3.19,3.746,3.839,4.4510000000000005,3.4,2.452,3.643,3.397,3.873,3.975,4.678,3.634,2.678,3.702,3.858,3.973,4.167,4.603,4.008,2.883,4.187,4.539,4.919,5.457000000000002,5.38,3.684,2.434,3.822,3.841,3.992,4.622,3.977,2.7260000000000004,3.898,4.044,4.323,4.465,4.738,4.572,3.034,4.269,4.22,4.393,4.761,5.376,4.147,2.738,3.955,4.497,4.43,4.645,4.586
