STATE,NAME,country_code,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-18,2020-07-19,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09,2020-08-10,2020-08-11,2020-08-12,2020-08-13,2020-08-14,2020-08-15,2020-08-16,2020-08-17,2020-08-18,2020-08-19,2020-08-20,2020-08-21,2020-08-22,2020-08-23,2020-08-24,2020-08-25,2020-08-26,2020-08-27,2020-08-28,2020-08-29,2020-08-30,2020-08-31,2020-09-01,2020-09-02,2020-09-03,2020-09-04,2020-09-05,2020-09-06,2020-09-07,2020-09-08,2020-09-09,2020-09-10,2020-09-11,2020-09-12,2020-09-13,2020-09-14,2020-09-15,2020-09-16,2020-09-17,2020-09-18,2020-09-19,2020-09-20,2020-09-21,2020-09-22,2020-09-23,2020-09-24,2020-09-25,2020-09-26,2020-09-27,2020-09-28,2020-09-29,2020-09-30,2020-10-01,2020-10-02,2020-10-03,2020-10-04,2020-10-05,2020-10-06,2020-10-07,2020-10-09,2020-10-10,2020-10-11,2020-10-12,2020-10-13,2020-10-14,2020-10-15,2020-10-16,2020-10-17,2020-10-18,2020-10-19,2020-10-20,2020-10-21,2020-10-22,2020-10-23,2020-10-24,2020-10-25,2020-10-26,2020-10-27,2020-10-28,2020-10-29,2020-10-30
45,South Carolina,US,7.401,9.876,9.487,9.559,9.531,11.404000000000002,9.738,7.388,9.698,9.974,10.117,10.464,10.886,8.427,6.017,8.384,7.487,6.545,7.044,7.66,4.694,1.915,4.695,4.229,5.19,5.072,5.747999999999998,3.811,1.993,4.386,3.964,4.288,4.4030000000000005,5.047,3.073,1.253,4.043,3.857,3.298,3.769,4.365,3.09,0.085,3.062,4.45,4.421,4.922,5.556,3.768,0.636,5.381,5.6789999999999985,4.5,5.937,4.173,2.518,5.602,5.891,5.534,6.379,7.841,6.096,5.016,6.396,6.944,8.075,7.284,7.665,6.914,5.699,6.312,7.354,6.285,6.49,7.5779999999999985,6.897,5.3610000000000015,6.61,5.987,6.665,7.866,8.824,7.11,5.55,4.897,7.635,7.48,7.6560000000000015,5.8420000000000005,4.048,8.252,7.335,9.012,8.666,9.253,8.161,5.65,8.166,8.634,7.887,8.501,8.283,7.928,4.914,6.567,7.4460000000000015,8.306000000000001,8.66,8.732000000000001,8.128,6.4860000000000015,7.009,8.042,7.496,8.672,8.946,8.29,5.619,6.957000000000002,8.209,8.293,8.693999999999999,8.522,6.41,5.652,7.482,7.5310000000000015,8.502,8.656,9.447,8.74,7.034,8.388,9.626,8.738,8.462,10.5,8.071,5.2429999999999986,7.1160000000000005,7.428,7.657999999999999,7.677,8.472000000000001,6.794,5.1370000000000005,7.241,7.5070000000000014,7.305,7.64,7.941,7.1389999999999985,4.005,4.808,7.476,7.819,7.307,8.24,7.722,5.2879999999999985,7.526,7.883999999999999,7.911,8.15,8.794,7.966,5.3020000000000005,7.463999999999999,7.686,7.8610000000000015,8.378,9.323,7.784,5.527,7.482,8.343,8.479,8.482000000000001,9.361,7.607,5.478,7.045,8.027999999999999,8.571,8.639,9.167,6.999,5.702000000000001,6.226,7.716,7.693,7.933,8.772,6.949,5.609,7.659,7.532999999999999,8.088,6.8820000000000014,9.14,7.641,5.88,7.318,7.544,8.222999999999999,8.44,8.538,7.798999999999999,5.9670000000000005,7.524,8.043,9.361,10.092,10.226,8.129,5.983,6.843,8.427999999999999,8.557,8.382,7.0070000000000014,4.9030000000000005,7.478,8.232000000000001,8.586,8.847999999999997,9.578,8.821,6.393,8.133,8.335,8.57,8.345,9.55,7.941,4.873,7.467,7.774,7.882999999999999,7.308,9.642
46,South Dakota,US,3.622,5.104,5.187,4.8889999999999985,5.06,6.579,5.716,3.777,5.056,5.2360000000000015,5.3420000000000005,5.255,5.428,2.441,1.872,3.943,3.925,3.67,2.952,3.56,1.915,0.943,3.057,2.938,2.4730000000000003,2.512,2.948,0.696,0.8029999999999999,2.414,2.502,2.462,1.125,2.1,1.019,0.463,2.544,2.713,2.207,2.139,3.02,0.989,0.034,1.569,1.763,2.1180000000000003,2.283,3.047,2.154,0.404,3.0410000000000004,3.254,3.144,3.0860000000000003,1.996,1.515,3.077,2.704,3.006,4.212,5.238,3.958,3.412,2.8360000000000003,3.1830000000000003,4.477,3.447,4.634,3.018,2.789,3.159,3.808,3.071,3.612,4.835,3.162,3.299,4.277,4.248,4.787,5.433,6.609,5.008,4.026,3.384,5.039,5.488,5.37,3.5380000000000003,4.11,5.399,5.375,5.902,5.894,7.355,5.183,4.673,5.82,5.285,5.863,6.484,6.807,6.477,4.665,5.206,5.686,6.251,5.9129999999999985,7.237,5.751,6.523,5.5139999999999985,6.499,6.112,7.049,7.951,7.702000000000001,6.776,6.365,6.8439999999999985,7.24,7.99,7.638,6.447,6.591,6.1160000000000005,6.524,6.8820000000000014,6.962999999999999,8.326,7.431,7.629,6.3,6.511,6.518,7.089,7.04,6.098,5.707999999999998,6.195,6.343,6.4110000000000005,6.339,7.83,6.077000000000001,5.8610000000000015,6.215,6.3039999999999985,6.152,6.712999999999999,7.713999999999999,6.6320000000000014,5.274,5.797999999999999,6.256,6.5710000000000015,6.636,7.978,7.286,6.247000000000001,6.89,6.921,6.994,7.144,8.172,7.773,5.409,5.272,5.702000000000001,5.206,5.872999999999998,7.602,6.1560000000000015,4.714,5.299,5.667999999999998,5.5120000000000005,5.647,6.886,6.504,4.17,4.774,5.652,5.65,5.871,7.138,5.688,4.59,4.262,4.885,5.043,5.591,6.415,5.805,4.55,5.268,5.239,5.494,6.019,7.269,6.142,4.23,5.1080000000000005,5.318,5.297999999999999,5.845,6.88,6.4620000000000015,4.0760000000000005,5.3660000000000005,6.027,5.746,6.68,7.119,5.593,4.018,4.828,5.3820000000000014,5.345,6.4670000000000005,6.416,3.846,4.836,4.967,4.896,5.669,6.489,5.956,3.548,4.725,4.687,4.598,4.01,5.636,3.343,0.8290000000000001,3.704,4.375,4.449,5.148,5.846
47,Tennessee,US,7.93,9.882,9.428,10.233,10.769,11.743,10.103,8.184,10.077,9.923,10.231,10.225,10.702,7.6320000000000014,5.539,8.322000000000001,7.2810000000000015,6.6720000000000015,7.108,6.925,4.135,2.137,4.4,3.346,4.558,5.003,5.4670000000000005,3.465,2.143,3.973,2.967,3.831,4.223,4.227,2.393,1.113,3.543,3.464,3.545,3.973,4.589,3.48,0.046,3.55,3.887,4.574,4.912,5.643,3.947,0.989,5.312,5.401,4.691,5.912000000000001,2.971,1.612,5.474,5.715,5.096,6.477,8.101,6.62,5.009,6.5760000000000005,6.881,8.088,7.411,7.1160000000000005,6.9510000000000005,6.0939999999999985,6.53,7.353,6.187,6.892,7.907999999999999,7.237999999999999,5.195,6.921,6.546,7.791,8.513,9.18,7.438,6.436,5.41,7.979,8.203,8.158,6.605,5.66,8.622,7.763,9.168,8.729,9.676,8.837,6.586,8.586,8.814,8.724,9.495,9.21,8.946,5.964,7.665,8.631,9.304,9.644,9.79,8.632,6.896,7.479,8.762,8.376,9.698,9.867,8.738,6.636,7.676,8.683,8.869,9.847,9.506,7.4289999999999985,6.3279999999999985,8.644,9.062,9.494,9.493,10.503,9.204,6.751,9.085,10.02,9.201,9.02,10.239,8.408,6.066,7.965,8.134,8.161,8.09,9.376,7.341,5.87,7.849,8.206,8.081,8.101,8.592,7.603,5.335,7.051,8.245,8.603,8.166,9.345,8.352,6.021,7.734,8.175,8.152999999999999,8.45,9.269,8.219,5.777,7.7120000000000015,8.305,8.184,8.759,9.869,8.193,6.29,8.2,8.646,8.456,8.676,8.482999999999999,7.625,5.29,7.2360000000000015,8.232000000000001,8.682,8.843,9.62,7.94,6.449,6.454,8.043,8.515,8.635,9.573,7.605,5.455,8.141,8.132,8.77,8.806000000000003,10.259,8.599,6.8279999999999985,7.726,8.09,8.291,8.253,9.502,8.684,6.732,8.152999999999999,8.939,9.617,10.377,10.867,8.84,6.509,7.616,8.765,9.032,9.186,6.6629999999999985,5.5870000000000015,7.983,8.709,9.059,9.284,10.227,9.484,6.755,8.35,8.702,8.783,8.81,10.031,7.9529999999999985,5.892,7.858,8.238999999999999,7.702000000000001,8.201,9.866
48,Texas,US,6.619,9.071,9.062,8.571,9.828,10.972,9.312,6.61,8.791,9.338,9.484,9.59,9.095,6.313,4.209,6.809,5.8889999999999985,5.158,5.065,5.386,2.46,1.133,3.697,3.425,2.604,2.519,2.919,1.195,0.526,1.589,2.286,2.398,2.213,2.449,0.458,0.16,1.837,2.188,2.326,2.272,2.924,1.364,0.117,2.27,2.333,2.821,3.071,3.545,2.046,0.5379999999999999,3.458,3.083,3.975,4.3180000000000005,2.935,1.474,3.4410000000000003,3.282,3.588,4.509,5.924,4.245,2.969,4.088,4.76,5.9670000000000005,4.829,5.497999999999998,4.631,3.554,3.982,4.622,4.0,4.171,5.2170000000000005,3.527,3.32,5.158,4.98,5.949,6.316,7.366,5.324,3.407,2.609,5.787000000000001,6.2810000000000015,6.239,4.731,3.752,6.197,6.117000000000001,6.783,6.796,7.677,6.496,4.1610000000000005,6.627000000000002,7.025,6.955,7.183,6.832000000000002,6.527,3.795,5.483,6.2,7.0920000000000005,7.27,7.601,5.752000000000002,4.2330000000000005,5.078,5.912000000000001,5.593,6.7029999999999985,6.8260000000000005,5.716,3.77,5.644,6.417999999999998,6.593,6.718,6.314,4.274,3.145,5.527,6.169,6.693,6.712999999999999,7.438,5.706,4.049,6.144,6.716,6.34,6.4460000000000015,7.004,5.648,3.619,5.363,5.545,5.787000000000001,5.835,6.871,3.981,2.7960000000000003,5.313,5.76,5.691,6.266,6.746,5.2639999999999985,2.987,5.101,6.121,6.559,6.138,7.27,6.095,3.729,5.988,6.3439999999999985,6.39,6.504,7.327000000000001,6.559,3.591,5.4460000000000015,6.375,6.209,6.789,7.92,6.301,4.232,6.244,6.692,5.851,5.561,7.433,6.341,3.689,5.626,6.346,6.658,6.893,7.7029999999999985,6.002999999999999,4.478,4.502,5.968,6.142,6.447,7.795,6.502000000000002,4.333,6.1960000000000015,6.131,6.877000000000002,7.044,8.453,6.744,4.19,5.166,4.676,6.343,7.153,8.16,7.332999999999998,4.613,6.519,7.3439999999999985,7.692,8.258,8.831,6.9910000000000005,4.484,6.0520000000000005,6.857,7.098,7.806,7.159,4.831,6.435,6.871,7.147,7.551,8.381,7.864,5.018,6.6720000000000015,6.994,7.039,7.17,8.152999999999999,7.0779999999999985,4.246,5.613,5.761,6.151,7.226,8.361
49,Utah,US,1.686,6.8820000000000014,7.03,7.068,7.444,8.079,6.102,2.415,6.7360000000000015,6.89,7.1320000000000014,7.276,6.926,4.31,1.585,5.542999999999998,4.731,2.498,3.047,3.346,1.501,0.083,2.545,2.3080000000000003,2.114,2.0340000000000003,2.317,0.426,0.037000000000000005,1.369,1.6880000000000002,1.477,1.44,2.005,0.595,0.036000000000000004,1.238,1.723,1.859,1.7009999999999998,2.6260000000000003,1.278,0.035,1.418,1.664,1.301,1.675,2.244,1.1740000000000002,0.037000000000000005,2.073,2.215,2.144,2.693,1.854,0.059,2.222,2.398,2.541,3.071,4.158,3.2310000000000003,0.711,2.8360000000000003,3.25,3.98,3.255,3.805,3.352,1.232,2.393,3.28,2.43,2.5,4.191,3.637,0.987,3.469,3.404,4.1160000000000005,4.993,5.63,3.861,2.428,3.988,4.527,4.666,4.85,2.31,1.878,4.67,4.638,4.908,4.856,5.511,4.072,0.55,4.583,4.997,5.254,5.426,5.055,4.886,1.392,3.918,4.3889999999999985,5.147,5.6160000000000005,6.049,4.8,2.583,4.357,5.096,4.5710000000000015,5.684,5.559,5.238,1.991,4.5760000000000005,5.189,5.848,6.098,5.709,4.26,2.0380000000000003,5.2860000000000005,5.4929999999999986,5.5360000000000005,5.533,6.313,5.0280000000000005,2.06,4.9289999999999985,5.2,5.105,5.4060000000000015,4.522,3.919,1.993,4.569,4.585,4.707,5.066,5.066,4.096,1.71,4.501,5.138,4.583,5.324,5.407,4.704,1.1740000000000002,4.387,4.856,5.522,5.083,6.153,5.516,1.878,5.03,5.247000000000001,5.482,5.438,5.948,5.589,1.44,4.373,5.294,4.897,5.626,6.355,5.061,2.007,5.26,5.276,5.267,5.404,6.124,5.528,2.0540000000000003,4.659,5.2029999999999985,5.4860000000000015,5.688,6.195,5.0139999999999985,1.896,4.468,3.889,5.117,5.3660000000000005,6.284,5.414,2.08,4.9830000000000005,4.864,5.434,5.5470000000000015,6.511,4.95,2.283,4.46,5.024,5.374,5.5070000000000014,6.3260000000000005,6.015,2.3680000000000003,5.146,5.645,6.01,6.294,6.796,4.703,1.497,5.0680000000000005,5.059,5.421,6.403,5.896,1.804,4.898,5.323,5.7,6.135,6.5920000000000005,5.9620000000000015,2.229,5.325,5.295,5.239,5.534,6.362,5.4129999999999985,1.142,4.322,4.938,5.125,5.435,5.832000000000002
50,Vermont,US,4.8610000000000015,5.852,5.316,5.903,6.108,7.4060000000000015,5.046,5.129,6.18,6.143,6.572,6.404,6.364,3.489,2.699,4.685,3.05,2.131,1.905,2.475,0.195,0.08199999999999999,0.489,0.201,0.862,0.117,0.336,0.059,0.031,0.05,0.172,0.202,0.062,0.133,0.098,0.041,0.24,0.203,0.11,0.046,0.07400000000000001,0.063,0.036000000000000004,0.044,0.08900000000000001,0.183,0.134,0.35200000000000004,0.07200000000000001,0.05,0.408,0.505,1.321,1.25,1.168,0.055,0.293,1.464,1.261,1.272,2.352,2.609,1.858,1.014,1.865,2.752,1.936,2.742,0.473,0.424,0.326,1.51,1.042,1.761,1.872,2.306,1.946,2.826,2.155,4.041,4.396,5.537000000000001,3.447,2.777,2.011,3.949,4.433,3.607,1.392,0.264,3.922,2.738,4.527,4.56,5.0939999999999985,3.75,2.481,4.752,4.6560000000000015,4.171,4.129,4.442,3.5660000000000003,1.6740000000000002,3.612,4.376,5.306,5.29,5.1560000000000015,3.927,3.224,3.555,4.932,4.33,5.657,5.569,3.99,1.958,2.853,4.7360000000000015,4.643,5.707000000000002,5.18,4.158,4.19,5.747999999999998,5.537000000000001,5.0939999999999985,5.479,5.742000000000001,2.904,2.854,4.655,4.662,5.138,4.897,4.61,3.959,2.585,4.195,4.674,4.551,3.705,5.613,3.774,2.5660000000000003,4.062,4.04,3.798,3.965,4.537,3.5010000000000003,0.6859999999999999,2.699,2.721,3.993,4.728,5.124,4.235,2.984,4.382,4.597,4.6930000000000005,4.452,5.556,5.47,2.378,4.018,3.842,3.982,4.873,6.049,4.771,3.074,4.0939999999999985,4.9689999999999985,5.5760000000000005,4.732,6.112,2.999,2.1180000000000003,3.76,4.27,4.65,5.218,5.349,4.015,3.381,3.29,4.137,4.41,4.385,5.6179999999999986,4.377,2.564,4.224,3.526,4.894,4.631,6.046,4.383,3.184,3.955,3.388,4.259,4.357,5.725,5.5,3.843,4.708,4.8610000000000015,4.901,6.787000000000001,5.627000000000002,4.1610000000000005,3.3510000000000004,3.153,4.652,3.539,3.97,4.118,3.766,4.909,3.4410000000000003,4.447,5.0360000000000005,4.632,4.168,2.412,4.066,4.083,3.782,4.0360000000000005,5.136,2.829,1.281,2.984,3.22,3.151,3.377,4.422
51,Virginia,US,5.2429999999999986,8.025,7.92,8.005,8.475,9.011,6.935,5.242000000000001,7.834,8.042,8.249,8.18,7.782,4.859,2.517,5.38,4.371,3.507,3.817,4.479,1.3019999999999998,0.487,1.607,2.049,1.141,2.013,2.435,0.718,0.335,1.483,0.54,0.6559999999999999,1.266,1.81,0.472,0.092,0.952,1.083,1.078,1.188,1.729,0.939,0.05,0.292,1.231,1.221,1.648,2.347,0.5479999999999999,0.151,2.044,2.709,2.102,2.508,1.163,0.138,1.849,2.137,2.458,1.85,3.727,2.923,1.459,2.674,2.594,3.357,2.899,3.369,2.254,1.914,1.801,2.724,2.153,2.105,3.779,3.1060000000000003,1.725,2.543,1.954,3.274,3.772,4.7189999999999985,3.47,2.252,1.714,3.948,4.274,3.697,3.002,1.46,4.634,3.817,5.47,4.752,5.222,4.494,2.9810000000000003,5.073,5.271,4.688,5.066,5.083,5.092,2.454,3.4560000000000004,3.819,4.664,5.325,5.528,4.089,3.55,3.849,5.371,5.207999999999998,5.816,6.331,5.556,3.332,4.273,5.823,5.657,6.268,6.112,4.308,3.384,5.144,5.698,6.28,6.04,6.619,5.665,4.801,5.638,6.74,6.091,5.9289999999999985,6.99,5.024,3.076,4.538,4.7360000000000015,4.8210000000000015,4.658,5.779,4.456,2.886,4.492,4.751,4.71,4.789,4.857,4.101,1.971,3.132,3.273,5.218,4.428,5.2860000000000005,4.938,3.117,4.916,5.184,4.7010000000000005,4.918,5.7620000000000005,4.547,2.216,4.609,5.257999999999999,5.107,5.852,6.859,5.268,3.773,5.223,5.745,5.849,5.5779999999999985,6.3,4.033,3.218,3.879,4.9,5.763,5.744,6.2810000000000015,4.961,3.842,3.4760000000000004,4.563,4.575,4.62,5.854,4.798,3.459,4.857,4.42,5.605,4.828,6.255,5.376,3.724,4.467,4.298,5.295,5.3020000000000005,5.724,5.19,3.614,5.164,5.247000000000001,6.537000000000001,7.037000000000001,7.127999999999999,5.672999999999999,3.571,4.105,5.34,5.667999999999998,5.533,4.892,2.485,3.963,4.971,5.644,6.086,6.2879999999999985,6.403,4.075,5.343,5.674,5.897,5.678,6.78,5.589,2.105,4.565,4.913,5.103,4.316,6.369
53,Washington,US,3.423,6.026,6.075,6.158,6.229,6.29,4.401,2.908,5.2860000000000005,5.502000000000002,5.488,5.414,5.269,2.502,1.536,3.827,2.793,2.7310000000000003,2.192,3.0610000000000004,0.359,0.067,1.051,0.378,0.322,0.055,0.069,0.036000000000000004,0.032,0.045,0.063,0.097,0.113,0.306,0.054000000000000006,0.036000000000000004,0.227,0.218,0.344,0.418,0.95,0.067,0.037000000000000005,0.3720000000000001,0.4,0.502,0.7440000000000001,1.3,0.058,0.05,0.245,0.086,0.231,0.552,0.052000000000000005,0.042,0.237,0.386,0.448,0.924,2.475,0.211,0.217,0.862,1.278,1.383,0.927,1.866,1.079,0.578,0.378,0.711,1.081,1.271,2.564,1.14,0.322,1.366,1.779,2.28,2.3280000000000003,3.3480000000000003,1.964,1.382,0.393,2.699,3.004,3.2510000000000003,0.21,1.077,2.76,3.025,2.955,3.027,3.658,2.541,1.118,3.352,2.84,3.648,3.66,3.115,2.614,2.1790000000000003,2.853,2.972,3.871,4.327,5.315,3.604,2.443,3.974,4.28,4.211,4.512,4.908,3.3360000000000003,2.435,3.964,4.144,4.601,4.944,4.722,2.906,2.524,4.132,4.048,4.292,4.28,5.247000000000001,3.974,2.928,3.944,4.2410000000000005,4.163,4.263,3.486,3.108,2.6860000000000004,3.607,3.556,3.506,3.429,4.324,3.087,2.291,3.577,3.835,3.569,4.017,4.256,3.173,1.517,3.287,3.901,4.194,3.319,4.598,3.408,2.585,3.857,3.958,3.951,4.104,4.852,4.1530000000000005,2.242,3.294,4.05,3.782,4.2189999999999985,5.0710000000000015,3.94,2.673,4.287,4.605,4.428,4.538,5.379,4.115,2.714,3.564,4.228,4.707,4.515,4.855,3.4730000000000003,2.806,2.6180000000000003,3.552,3.72,3.81,4.195,2.269,1.263,2.874,2.902,3.642,3.683,4.5680000000000005,3.474,2.54,3.899,3.636,3.625,3.799,4.2780000000000005,3.947,2.474,4.063,4.687,5.033,5.43,5.533,3.795,1.934,3.775,3.996,4.1080000000000005,4.868,3.241,1.703,3.31,3.448,4.1960000000000015,4.352,4.737,4.604,2.227,3.875,4.064,4.349,4.606,4.79,3.855,2.17,3.524,4.163,4.0710000000000015,4.212,4.619
54,West Virginia,US,5.619,7.584,7.614,7.723,8.024,8.453,7.001,5.606,7.5779999999999985,7.374,7.7639999999999985,7.935,8.42,5.348,3.573,6.2170000000000005,5.494,4.957,4.934,5.0760000000000005,1.746,0.57,2.527,2.0340000000000003,1.25,2.408,2.116,1.338,0.477,1.859,1.33,1.368,2.035,2.761,1.54,0.268,2.124,1.794,1.683,1.785,2.281,1.338,0.081,1.386,1.672,2.426,2.502,2.873,1.228,0.6629999999999999,2.754,3.594,2.785,3.076,2.003,0.17800000000000002,3.1260000000000003,3.354,3.425,4.114,4.867,4.272,2.233,4.734,4.2860000000000005,5.14,4.76,4.552,3.69,3.742,3.505,4.963,4.251,3.787,5.23,4.783,3.686,5.218,3.906,5.25,5.972,6.941,5.7029999999999985,4.507,4.089,6.226,6.617000000000001,6.152,4.176,2.799,6.809,5.43,7.452000000000001,6.645,7.13,6.274,5.103,7.011,6.994,6.374,7.216,6.8039999999999985,6.392,3.284,5.277,6.11,6.74,6.7810000000000015,6.771,5.994,5.3210000000000015,5.379,6.648,6.394,7.484,7.697999999999999,6.551,4.505,5.313,7.099,7.233,7.819,7.646,5.72,5.2639999999999985,6.613,6.917000000000002,7.6960000000000015,7.377999999999999,7.917999999999998,6.746,5.836,6.917999999999998,7.678,7.151,6.731,7.274,5.849,4.096,5.818,6.041,5.814,5.525,7.07,5.278,4.006,5.707000000000002,5.747000000000001,5.898,5.544,5.9689999999999985,5.001,2.802,4.868,6.14,6.476,5.737,6.695,6.121,4.487,6.135,6.27,5.954,6.159,6.805,5.519,3.652,5.516,5.888,6.081,6.5139999999999985,7.6389999999999985,6.101,4.444,6.0779999999999985,6.478,6.651,6.274,7.072,5.18,4.164,4.839,6.086,6.735,6.513,7.127999999999999,5.63,4.63,4.627,5.9,6.084,5.947,6.747999999999998,5.269,3.752,5.739,5.867000000000001,6.6560000000000015,6.477,7.59,6.17,4.512,5.4689999999999985,5.65,6.0539999999999985,6.3889999999999985,7.089,6.044,4.5360000000000005,6.191,6.528,7.26,8.078,8.435,6.1389999999999985,4.131,4.872,6.2429999999999986,6.569,5.985,5.714,3.281,5.037,5.839,6.29,6.55,7.053,6.8370000000000015,4.48,6.011,6.098,6.337999999999999,6.431,7.519,5.202000000000001,2.986,5.4289999999999985,5.566,5.681,5.3820000000000014,6.606
55,Wisconsin,US,4.138,6.457000000000002,6.627000000000002,6.638,6.914,7.9860000000000015,5.985,4.162,6.03,6.568,6.601,6.746,7.343,4.085,2.322,5.088,4.222,2.892,2.5540000000000003,3.123,0.339,0.052000000000000005,1.974,1.165,0.713,0.593,1.231,0.043,0.035,0.574,0.604,0.872,1.277,1.474,0.198,0.062,0.765,1.248,0.7929999999999999,0.725,1.601,0.527,0.033,0.312,0.597,0.939,1.172,1.934,0.7390000000000001,0.068,2.009,2.347,2.354,2.55,1.088,0.627,1.786,2.026,1.66,3.472,4.83,3.585,2.838,2.759,3.0410000000000004,4.374,3.295,3.967,3.1910000000000003,0.99,2.169,3.608,2.488,2.152,4.698,3.67,0.298,3.043,2.995,5.011,5.4860000000000015,6.471,3.401,3.668,2.922,4.873,5.294,4.408,3.671,3.4360000000000004,5.131,5.09,6.127999999999999,6.0539999999999985,6.8870000000000005,5.738,4.016,6.239,5.5070000000000014,5.189,6.334,6.053,5.627000000000002,3.788,4.895,5.739,6.832999999999998,6.853,7.042999999999998,4.072,5.082,4.664,6.157,5.638,7.193,6.482,6.516,5.473,5.127999999999999,6.849,6.943,7.267,6.505,4.566,4.93,6.017,6.14,6.718,6.106,7.773,6.0920000000000005,6.084,6.422999999999999,6.348,5.73,6.752000000000002,7.181,4.518,4.317,5.69,5.509,6.009,5.746,7.1770000000000005,4.793,3.533,5.2639999999999985,5.607,5.598,5.994,6.3279999999999985,4.902,2.56,4.4460000000000015,5.687,6.17,5.824,6.9129999999999985,4.933,3.3480000000000003,4.919,6.021,6.061,6.084,6.949,5.752000000000002,4.122,5.283,5.801,5.716,6.441,7.93,5.732,4.894,5.981,5.9860000000000015,6.4110000000000005,6.3210000000000015,6.676,5.982,4.614,5.101,5.566,6.229,6.2410000000000005,7.0939999999999985,5.04,3.182,4.16,4.74,5.125,5.309,6.547999999999999,4.346,3.761,5.252000000000002,5.101,5.9620000000000015,6.022,7.49,5.721,4.083,4.912,5.0310000000000015,5.75,5.75,7.002999999999999,5.975,3.61,5.322,6.06,6.4129999999999985,7.063,7.352,4.847,3.553,4.502,5.416,5.692,6.595,5.965,3.875,4.493,5.209,5.38,5.792999999999998,6.671,5.553,2.7880000000000003,4.985,5.048,5.23,4.784,6.1160000000000005,4.617,1.733,4.306,4.8580000000000005,4.989,5.303,6.2639999999999985
56,Wyoming,US,2.16,3.535,3.644,4.02,4.231,4.9030000000000005,3.998,2.696,4.09,4.169,4.3,4.422,4.56,2.834,2.261,3.64,3.434,3.381,2.263,2.616,1.916,0.972,2.619,2.513,2.462,2.381,2.381,1.09,0.81,2.182,2.19,2.187,1.3159999999999998,1.997,1.186,0.65,1.894,2.201,2.42,2.262,2.7880000000000003,0.991,0.039,1.348,1.638,1.837,1.097,2.592,1.902,0.573,2.753,3.2060000000000004,2.714,2.664,2.395,1.121,2.543,2.69,2.971,3.498,4.065,3.133,2.366,2.9760000000000004,3.319,3.814,3.053,3.662,2.83,2.535,2.617,3.172,2.838,3.088,3.724,3.698,3.208,3.695,3.543,4.15,4.414,5.215,3.628,2.972,3.399,4.188,4.412,4.633,3.367,4.0760000000000005,4.622,4.455,4.86,4.801,5.496,4.392,3.605,4.681,4.62,5.115,5.332999999999998,5.13,5.228,4.322,4.464,4.3580000000000005,5.11,5.371,5.377999999999999,5.2010000000000005,4.72,4.508,5.244,5.092,5.526,5.814,5.85,5.063,5.154,5.198,5.704,6.207000000000002,6.276,4.847,5.075,5.312,5.224,5.533,5.902,6.4860000000000015,5.654,5.3279999999999985,4.944,5.106,5.0360000000000005,5.233,5.006,5.115,4.357,4.846,4.632,5.064,4.641,5.5539999999999985,4.566,4.4030000000000005,4.698,4.4,4.7780000000000005,5.006,5.363,5.033,3.5780000000000003,4.227,4.64,5.306,5.166,5.785,5.9060000000000015,4.471,5.053,4.875,5.3870000000000005,5.063,5.716,5.901,4.24,4.409,4.779,4.681,5.08,5.778,5.066,3.891,4.624,4.5360000000000005,4.625,4.7360000000000015,5.445,5.214,3.214,4.064,4.522,4.9689999999999985,4.9860000000000015,5.452000000000001,4.584,3.907,3.776,2.829,4.276,4.4110000000000005,5.107,4.676,3.786,4.584,4.291,4.935,4.947,5.863,4.519,3.691,4.357,4.246,4.7189999999999985,4.935,5.377000000000002,4.543,3.052,4.474,4.918,5.098,5.665,6.01,4.5760000000000005,3.273,4.316,4.378,4.724,4.845,4.651,2.556,3.805,4.195,4.125,4.563,5.004,4.465,2.56,4.0939999999999985,4.184,4.302,3.789,4.641,2.952,0.14800000000000002,3.128,3.932,3.889,4.154,4.283
